Time,CaSSavg,CaJSRavg,JRyRtot,PRyR_open,PRyR_ready,PNorm_mode,PnotVinact,PLType_open,CaToT2,PIto2_open,CaJSRtot,CaSStot
11.177,0.00331639,0.670773,0.000169188,0.0150667,0.0559333,0.182167,0.654833,0.0151667,11.3917,0.02,0.00751704,5.09421
11.178,0.00333459,0.671355,0.000169965,0.0151,0.0555333,0.182667,0.653833,0.0163333,11.3925,0.0211667,0.00752733,5.09659
11.179,0.00329522,0.671989,0.000168041,0.0149333,0.0548667,0.185,0.655,0.0141667,11.3934,0.0216667,0.00748377,5.09918
11.18,0.00330588,0.672628,0.000167527,0.0148667,0.0545333,0.184333,0.6565,0.0151667,11.3942,0.0195,0.00748331,5.10178
11.181,0.00325555,0.67326,0.000163262,0.0145,0.0541,0.184833,0.656833,0.0138333,11.395,0.0198333,0.00742548,5.10435
11.182,0.00323326,0.673886,0.000163636,0.0145,0.0538667,0.1855,0.657833,0.0136667,11.3957,0.0198333,0.00739162,5.10689
11.183,0.00324078,0.674545,0.000161231,0.0142667,0.0534333,0.186,0.6585,0.0138333,11.3965,0.018,0.00738905,5.10956
11.184,0.00320189,0.675187,0.000159404,0.0140667,0.0531333,0.185833,0.659333,0.0141667,11.3972,0.0191667,0.00734378,5.11216
11.185,0.00320967,0.675872,0.000162853,0.0143333,0.0524667,0.186667,0.660333,0.0133333,11.3978,0.0206667,0.00732948,5.11494
11.186,0.00317542,0.676537,0.000157534,0.0139,0.0519667,0.186833,0.659667,0.013,11.3985,0.0188333,0.00729201,5.11763
11.187,0.00311334,0.677235,0.000150253,0.0132667,0.0518,0.1875,0.661167,0.0111667,11.3991,0.0175,0.00722376,5.12044
11.188,0.00304811,0.678061,0.00014555,0.0128333,0.0512667,0.189167,0.662167,0.0115,11.3996,0.0211667,0.00713352,5.12377
11.189,0.00303196,0.678824,0.000140014,0.0123667,0.0509,0.190833,0.662167,0.012,11.4001,0.021,0.00710108,5.12685
11.19,0.00302947,0.679652,0.000135416,0.0119333,0.0506,0.193,0.662833,0.0126667,11.4008,0.0181667,0.00708324,5.13018
11.191,0.00302387,0.680474,0.000132485,0.0116333,0.0502667,0.193167,0.664667,0.013,11.4017,0.0173333,0.00707685,5.13349
11.192,0.00300172,0.681334,0.000133289,0.0116667,0.0498333,0.195333,0.667167,0.012,11.4025,0.0173333,0.00703655,5.13695
11.193,0.00298417,0.682162,0.000134031,0.0117333,0.0496,0.196167,0.668,0.012,11.4031,0.0198333,0.00700342,5.14028
11.194,0.00293722,0.683009,0.00013034,0.0114,0.0495333,0.197167,0.667833,0.0101667,11.4037,0.0181667,0.00695821,5.14367
11.195,0.00287193,0.683807,0.000126712,0.0110667,0.0493,0.199167,0.669833,0.00866667,11.4041,0.0193333,0.00688302,5.14686
11.196,0.00286444,0.684634,0.000125693,0.0109667,0.0490333,0.200333,0.671833,0.00966667,11.4044,0.0193333,0.00685778,5.15017
11.197,0.00284312,0.685523,0.000122739,0.0107,0.0487,0.203333,0.672833,0.00883333,11.4049,0.0178333,0.00682059,5.15372
11.198,0.00279054,0.686389,0.000124553,0.0108333,0.0483667,0.206667,0.674667,0.00683333,11.4051,0.0178333,0.00675586,5.15717
11.199,0.0027876,0.687195,0.000122153,0.0106333,0.0481667,0.208833,0.677167,0.00783333,11.4052,0.0178333,0.00672974,5.16036
11.2,0.0027688,0.68807,0.000121874,0.0106,0.0480333,0.210667,0.679167,0.007,11.4055,0.0166667,0.00670887,5.16383
11.201,0.00273842,0.688903,0.00011976,0.0104,0.0477333,0.212333,0.6805,0.007,11.4056,0.0156667,0.0066636,5.16713
11.202,0.00269304,0.689747,0.000120985,0.0104667,0.0472667,0.215167,0.681167,0.00583333,11.4055,0.0165,0.00660354,5.17047
11.203,0.00267769,0.690615,0.000118514,0.0102333,0.0472667,0.217167,0.682333,0.0055,11.4054,0.0166667,0.0065723,5.1739
11.204,0.00264191,0.69147,0.000115396,0.00996667,0.0471,0.219167,0.6855,0.00533333,11.4053,0.0146667,0.00651975,5.17728
11.205,0.00260197,0.692415,0.000112949,0.0097,0.0470333,0.220667,0.686667,0.00466667,11.4051,0.0193333,0.00647127,5.18101
11.206,0.0025771,0.6933,0.000108274,0.0093,0.0469667,0.223,0.688,0.0045,11.4049,0.0161667,0.00642237,5.18451
11.207,0.0025699,0.694218,0.000109316,0.00936667,0.0469667,0.225667,0.6885,0.005,11.4047,0.0171667,0.00639633,5.18813
11.208,0.00255714,0.695147,0.000106372,0.0091,0.0467,0.229833,0.6905,0.00483333,11.4046,0.0171667,0.00636845,5.19179
11.209,0.00250531,0.696116,0.000102798,0.00876667,0.0464667,0.232333,0.692667,0.00433333,11.4043,0.0183333,0.00629838,5.1956
11.21,0.00247096,0.697006,0.000102674,0.00876667,0.0463333,0.233667,0.693167,0.004,11.4039,0.0165,0.00624913,5.1991
11.211,0.00242892,0.698011,0.000100843,0.0086,0.0461333,0.235,0.6945,0.003,11.4034,0.0158333,0.00618624,5.20304
11.212,0.00239099,0.698905,0.000102724,0.00873333,0.0458333,0.238667,0.6965,0.002,11.4028,0.0166667,0.00614353,5.20654
11.213,0.00236489,0.699855,0.000100245,0.00853333,0.0457333,0.241833,0.698667,0.00166667,11.4021,0.0133333,0.00609868,5.21025
11.214,0.00236155,0.70077,0.000101241,0.0086,0.0457,0.245167,0.7,0.00216667,11.4014,0.0156667,0.00607357,5.21383
11.215,0.0023401,0.701698,0.000103802,0.0088,0.0454667,0.247667,0.701167,0.00166667,11.4005,0.0145,0.00604061,5.21743
11.216,0.0023327,0.702598,0.000102721,0.0087,0.0454667,0.249833,0.701833,0.00166667,11.3997,0.0138333,0.00601789,5.22093
11.217,0.00230417,0.703478,9.94742e-05,0.00843333,0.0454667,0.2545,0.702833,0.0015,11.3989,0.0143333,0.00597596,5.22434
11.218,0.00227632,0.704433,9.78115e-05,0.00826667,0.0455667,0.2605,0.704667,0.00133333,11.398,0.0175,0.00593382,5.22805
11.219,0.00228541,0.705341,0.000102511,0.00863333,0.0451333,0.266833,0.707167,0.00133333,11.397,0.0126667,0.0059177,5.23156
11.22,0.00223576,0.706215,9.85451e-05,0.0083,0.0452333,0.275,0.708,0.000833333,11.396,0.0101667,0.00586334,5.23494
11.221,0.00220456,0.707134,9.78278e-05,0.00823333,0.0452,0.2805,0.708333,0.0005,11.3949,0.011,0.00581974,5.23849
11.222,0.00218158,0.708101,9.90663e-05,0.0083,0.0449667,0.285333,0.7095,0.000333333,11.3935,0.012,0.00578174,5.24222
11.223,0.00217179,0.709066,9.91142e-05,0.00826667,0.0448667,0.292833,0.710667,0.0005,11.3922,0.0143333,0.00575608,5.24593
11.224,0.00214864,0.709948,9.61652e-05,0.00803333,0.0449,0.3015,0.712,0.000333333,11.3909,0.0128333,0.0057171,5.24933
11.225,0.00213895,0.710911,9.83493e-05,0.0082,0.0447667,0.308,0.712667,0.000333333,11.3895,0.0125,0.00568603,5.25303
11.226,0.00212959,0.711886,9.71565e-05,0.0081,0.0446667,0.314,0.713333,0.000333333,11.388,0.0156667,0.00566075,5.25677
11.227,0.00212675,0.712779,0.000100825,0.0084,0.0445667,0.322167,0.713833,0.000166667,11.3865,0.0143333,0.00564139,5.26019
11.228,0.00211201,0.713637,0.000101618,0.00843333,0.0446,0.3295,0.714833,0.000166667,11.3851,0.015,0.00561387,5.26346
11.229,0.00206471,0.714538,9.67077e-05,0.00803333,0.0446333,0.336333,0.715833,0,11.3835,0.0141667,0.00555608,5.26691
11.23,0.00205642,0.715486,9.75379e-05,0.0081,0.0446,0.347833,0.716833,0,11.3818,0.0145,0.00552506,5.27053
11.231,0.0020316,0.716435,9.45846e-05,0.00786667,0.0447667,0.356667,0.717333,0,11.38,0.011,0.00547612,5.27414
11.232,0.00199177,0.717363,8.84987e-05,0.00736667,0.0447667,0.366,0.717667,0,11.3783,0.0111667,0.00541753,5.27767
11.233,0.001968,0.718349,8.87063e-05,0.00736667,0.0447,0.375,0.718333,0,11.3765,0.0108333,0.0053669,5.28142
11.234,0.00195375,0.719268,8.86823e-05,0.00736667,0.0446333,0.383333,0.718833,0,11.3748,0.0115,0.00533309,5.28491
11.235,0.00194054,0.720192,8.80947e-05,0.00726667,0.0447333,0.393833,0.7195,0,11.373,0.012,0.00530516,5.28842
11.236,0.0019345,0.721103,9.03877e-05,0.00743333,0.0448333,0.402333,0.7205,0,11.3711,0.0135,0.005284,5.29187
11.237,0.00193405,0.721983,9.11863e-05,0.0075,0.0447667,0.411833,0.720667,0,11.3693,0.011,0.00526389,5.29521
11.238,0.00193338,0.722877,9.41708e-05,0.00773333,0.0447667,0.421333,0.721167,0,11.3673,0.012,0.00524537,5.29859
11.239,0.0019121,0.723756,9.09237e-05,0.00746667,0.0448333,0.4335,0.721667,0,11.3654,0.0121667,0.00520765,5.30191
11.24,0.00189118,0.724624,9.05327e-05,0.0074,0.045,0.444167,0.722333,0,11.3635,0.0115,0.00517474,5.30519
11.241,0.00186825,0.725529,8.76558e-05,0.00713333,0.0451667,0.452167,0.723167,0,11.3615,0.015,0.00513489,5.3086
11.242,0.00186454,0.726408,8.90956e-05,0.00723333,0.0453333,0.462833,0.7245,0,11.3595,0.0103333,0.00511235,5.31193
11.243,0.00185114,0.727292,8.9554e-05,0.00726667,0.0454,0.472333,0.725,0,11.3574,0.0105,0.00508064,5.31526
11.244,0.0018246,0.728166,8.47586e-05,0.00686667,0.0454,0.482333,0.725333,0,11.3554,0.0108333,0.00503999,5.31855
11.245,0.00180792,0.729049,8.49535e-05,0.00686667,0.0454667,0.490333,0.7255,0,11.3534,0.0123333,0.0050057,5.32187
11.246,0.00177036,0.729948,7.90256e-05,0.00636667,0.0456,0.4995,0.726,0,11.3514,0.0108333,0.00495254,5.32526
11.247,0.00176469,0.730867,8.19798e-05,0.0066,0.0457,0.510333,0.7265,0,11.3494,0.012,0.0049221,5.32871
11.248,0.00176942,0.731756,8.43683e-05,0.00676667,0.0458,0.522333,0.726833,0,11.3473,0.00833333,0.00491258,5.33205
11.249,0.00174895,0.732633,8.23201e-05,0.0066,0.0462,0.5325,0.727833,0,11.3453,0.0123333,0.00487657,5.33533
11.25,0.00172252,0.733523,7.90935e-05,0.00633333,0.0463333,0.542167,0.727833,0,11.3433,0.0101667,0.00483451,5.33867
11.251,0.00170251,0.734423,7.71729e-05,0.00616667,0.0465,0.549833,0.728167,0,11.3414,0.0106667,0.0047945,5.34203
11.252,0.00167318,0.735347,7.28137e-05,0.0058,0.0469333,0.558,0.729,0,11.3394,0.0106667,0.00474927,5.34549
11.253,0.00165334,0.736276,7.22636e-05,0.00573333,0.0471,0.565167,0.729333,0,11.3374,0.00866667,0.00471173,5.34897
11.254,0.00165013,0.737196,7.49077e-05,0.00593333,0.0472333,0.573667,0.729667,0,11.3355,0.0116667,0.00468942,5.3524
11.255,0.00163364,0.738116,7.29685e-05,0.00576667,0.0476333,0.582667,0.730333,0,11.3335,0.0101667,0.00465856,5.35583
11.256,0.00163366,0.739014,7.51199e-05,0.00593333,0.0479333,0.5885,0.731167,0,11.3316,0.0118333,0.00464199,5.35918
11.257,0.00162786,0.739907,7.4754e-05,0.0059,0.048,0.596,0.732,0,11.3297,0.0115,0.00461878,5.36249
11.258,0.00161842,0.740794,7.66647e-05,0.00603333,0.0481667,0.601667,0.733,0,11.3278,0.00966667,0.00459495,5.36578
11.259,0.00160747,0.741678,7.52738e-05,0.00593333,0.0484,0.611667,0.733667,0,11.3259,0.0121667,0.00456517,5.36905
11.26,0.00160723,0.742547,7.62994e-05,0.006,0.0485667,0.62,0.734333,0,11.3241,0.0106667,0.00455258,5.37227
11.261,0.00160622,0.743402,7.95837e-05,0.00623333,0.0487667,0.626833,0.735,0,11.3222,0.00916667,0.0045397,5.37542
11.262,0.00159294,0.744264,7.93879e-05,0.0062,0.0489667,0.633667,0.735167,0,11.3204,0.0105,0.00451477,5.3786
11.263,0.0016018,0.7451,8.0646e-05,0.0063,0.0493333,0.640333,0.735333,0,11.3186,0.0106667,0.0045081,5.38168
11.264,0.00160869,0.745914,8.43298e-05,0.00656667,0.0494667,0.6475,0.736,0,11.3168,0.00783333,0.00450521,5.38468
11.265,0.00159754,0.746725,8.30804e-05,0.00646667,0.0497,0.653333,0.736667,0,11.315,0.0095,0.00448116,5.38766
11.266,0.00158007,0.747544,8.16796e-05,0.00636667,0.0497667,0.66,0.7375,0,11.3132,0.0128333,0.00444623,5.39066
11.267,0.00157206,0.748364,8.26481e-05,0.00643333,0.0498333,0.666667,0.738,0,11.3114,0.0116667,0.00442759,5.39366
11.268,0.00158829,0.749159,8.54527e-05,0.00663333,0.05,0.671167,0.7385,0,11.3097,0.00816667,0.00443549,5.39657
11.269,0.0015894,0.749935,8.89246e-05,0.00686667,0.0502667,0.678333,0.739667,0,11.308,0.00833333,0.00442862,5.39941
11.27,0.00158417,0.750698,8.80676e-05,0.0068,0.0504,0.683167,0.739833,0,11.3062,0.0085,0.00441229,5.4022
11.271,0.00156918,0.75147,8.63935e-05,0.00666667,0.0509,0.690667,0.741167,0,11.3045,0.0085,0.00438431,5.40501
11.272,0.00155367,0.75225,8.50214e-05,0.00656667,0.051,0.696833,0.741667,0,11.3028,0.00983333,0.00435178,5.40785
11.273,0.00155455,0.753029,8.58614e-05,0.00663333,0.0512333,0.702833,0.742167,0,11.3011,0.00966667,0.00433289,5.41069
11.274,0.00154532,0.753805,8.58011e-05,0.00663333,0.0515333,0.707833,0.7425,0,11.2994,0.0106667,0.0043105,5.41351
11.275,0.00152299,0.754592,8.41214e-05,0.0065,0.0518667,0.713,0.743167,0,11.2977,0.0115,0.00427452,5.41637
11.276,0.00151839,0.755375,8.40372e-05,0.0065,0.0520333,0.718167,0.743667,0,11.296,0.0095,0.00425222,5.4192
11.277,0.00149933,0.756162,8.20012e-05,0.00633333,0.0522333,0.722333,0.7445,0,11.2944,0.00833333,0.00422205,5.42206
11.278,0.00148492,0.75695,8.11962e-05,0.00626667,0.0525,0.727,0.745667,0,11.2928,0.011,0.00419562,5.42491
11.279,0.0014928,0.757736,8.46214e-05,0.00653333,0.0528333,0.731833,0.746833,0,11.2911,0.009,0.0041891,5.42775
11.28,0.00150181,0.758485,8.66345e-05,0.00666667,0.0531667,0.737167,0.747333,0,11.2895,0.01,0.00419717,5.43045
11.281,0.00149493,0.75923,8.61698e-05,0.00663333,0.0533333,0.741167,0.7485,0,11.2879,0.009,0.00417845,5.43314
11.282,0.00149346,0.759965,8.66316e-05,0.00666667,0.0536,0.746333,0.749,0,11.2863,0.00733333,0.00416439,5.43578
11.283,0.00149918,0.760688,9.0706e-05,0.00696667,0.0538333,0.75,0.749333,0,11.2847,0.00733333,0.00416044,5.43838
11.284,0.00150867,0.761392,9.37179e-05,0.0072,0.0539333,0.7565,0.75,0,11.2832,0.00866667,0.00416069,5.44091
11.285,0.00149119,0.762095,9.11872e-05,0.007,0.0540333,0.762,0.751333,0,11.2816,0.00966667,0.00413677,5.44343
11.286,0.0015172,0.762771,9.68943e-05,0.00743333,0.0542333,0.767167,0.751833,0,11.28,0.011,0.00415307,5.44585
11.287,0.0015126,0.763435,9.73662e-05,0.00746667,0.0543667,0.769833,0.752833,0,11.2785,0.0103333,0.00414411,5.44822
11.288,0.00151486,0.764088,9.93516e-05,0.0076,0.0546667,0.774167,0.753333,0,11.2769,0.009,0.00413835,5.45055
11.289,0.00149844,0.764747,9.74414e-05,0.00743333,0.055,0.7785,0.754,0,11.2754,0.01,0.00411478,5.45291
11.29,0.00148547,0.765417,9.51553e-05,0.00726667,0.0552667,0.7835,0.754833,0,11.2739,0.00916667,0.00408695,5.45531
11.291,0.00148036,0.76609,9.61112e-05,0.00733333,0.0555667,0.7865,0.7555,0,11.2724,0.007,0.00407259,5.45771
11.292,0.00146832,0.766764,9.5813e-05,0.0073,0.0557333,0.7905,0.7565,0,11.2709,0.00916667,0.0040459,5.46012
11.293,0.00146733,0.767426,9.50663e-05,0.00723333,0.056,0.794167,0.756833,0,11.2694,0.00966667,0.00403398,5.46249
11.294,0.00145915,0.768086,9.4805e-05,0.0072,0.0564,0.7965,0.757833,0,11.2679,0.009,0.00401484,5.46485
11.295,0.00143341,0.768763,9.07787e-05,0.0069,0.0566333,0.799833,0.758333,0,11.2664,0.00916667,0.00397273,5.46727
11.296,0.00142259,0.769446,8.99818e-05,0.00683333,0.0567333,0.8025,0.758667,0,11.265,0.00933333,0.00395064,5.46971
11.297,0.00143131,0.770114,9.32423e-05,0.00706667,0.0571333,0.806833,0.759,0,11.2635,0.00916667,0.00395066,5.47209
11.298,0.00142709,0.770772,9.33713e-05,0.00706667,0.0573667,0.810833,0.760167,0,11.2621,0.00766667,0.00394116,5.47444
11.299,0.00142047,0.771427,9.23019e-05,0.007,0.0576,0.812833,0.7605,0,11.2606,0.00733333,0.00391989,5.47677
11.3,0.00139984,0.772095,8.92693e-05,0.00676667,0.0578,0.815,0.761,0,11.2592,0.0106667,0.0038855,5.47914
11.301,0.00138902,0.772773,8.92898e-05,0.00676667,0.0579667,0.8175,0.761667,0,11.2578,0.01,0.00385765,5.48155
11.302,0.00139195,0.773437,9.02445e-05,0.00683333,0.0583667,0.819167,0.762167,0,11.2564,0.00916667,0.00385112,5.48391
11.303,0.00138838,0.774099,9.21069e-05,0.00696667,0.0587667,0.821833,0.763,0,11.255,0.0103333,0.0038417,5.48626
11.304,0.00137084,0.774761,8.71664e-05,0.0066,0.0595333,0.825167,0.763667,0,11.2536,0.0075,0.00380818,5.48861
11.305,0.00136435,0.77543,8.74451e-05,0.00663333,0.0598,0.828333,0.764167,0,11.2522,0.00916667,0.00378227,5.49098
11.306,0.00135238,0.776106,8.677e-05,0.00656667,0.0602333,0.832,0.764167,0,11.2508,0.00833333,0.00376009,5.49338
11.307,0.00134035,0.776782,8.77982e-05,0.00663333,0.0605333,0.834833,0.765333,0,11.2494,0.00733333,0.00374141,5.49577
11.308,0.00133688,0.777453,8.55993e-05,0.00646667,0.0611333,0.838,0.766,0,11.248,0.011,0.00373217,5.49814
11.309,0.00131124,0.778146,8.13292e-05,0.00613333,0.0616,0.840667,0.767,0,11.2467,0.00766667,0.0036982,5.50059
11.31,0.00128548,0.778862,7.72047e-05,0.00583333,0.0617333,0.844,0.768167,0,11.2453,0.00716667,0.00365567,5.50313
11.311,0.00128556,0.779575,8.01405e-05,0.00603333,0.0622,0.847167,0.7685,0,11.2439,0.00766667,0.00364136,5.50565
11.312,0.00127817,0.780281,7.93891e-05,0.00596667,0.0627333,0.850167,0.7695,0,11.2426,0.00783333,0.00362032,5.50815
11.313,0.00128174,0.780965,8.05027e-05,0.00603333,0.0629667,0.8525,0.769667,0,11.2413,0.00633333,0.00361814,5.51056
11.314,0.00126545,0.781652,7.87813e-05,0.0059,0.0633667,0.855167,0.770333,0,11.24,0.00833333,0.00359043,5.51299
11.315,0.00126343,0.782343,7.9785e-05,0.00596667,0.0637667,0.856833,0.771,0,11.2387,0.00683333,0.00357523,5.51543
11.316,0.00126695,0.783013,8.15816e-05,0.0061,0.0639667,0.859167,0.771667,0,11.2374,0.00916667,0.00356716,5.51779
11.317,0.00126334,0.783676,8.14567e-05,0.0061,0.0644,0.861667,0.772333,0,11.2361,0.0085,0.00355106,5.52012
11.318,0.0012644,0.784324,8.19815e-05,0.00613333,0.0649333,0.8635,0.773333,0,11.2348,0.0105,0.00355006,5.5224
11.319,0.00127047,0.784961,8.47323e-05,0.00633333,0.0654333,0.865333,0.7735,0,11.2335,0.0111667,0.00355306,5.52463
11.32,0.00125857,0.785598,8.25169e-05,0.00616667,0.0657333,0.867167,0.774,0,11.2323,0.0101667,0.00352893,5.52686
11.321,0.00126646,0.786219,8.55174e-05,0.00636667,0.0662333,0.8705,0.775333,0,11.231,0.008,0.00353487,5.52904
11.322,0.00126183,0.786834,8.54776e-05,0.00636667,0.0667333,0.872833,0.775667,0,11.2297,0.00833333,0.00352329,5.53119
11.323,0.00125955,0.787449,8.58945e-05,0.0064,0.0672333,0.8755,0.776667,0,11.2285,0.008,0.00351291,5.53333
11.324,0.00125557,0.788069,8.58788e-05,0.0064,0.0678,0.877333,0.777167,0,11.2273,0.00916667,0.00350423,5.5355
11.325,0.00124788,0.788687,8.5041e-05,0.00633333,0.0681667,0.88,0.777667,0,11.226,0.00866667,0.00348371,5.53765
11.326,0.00124351,0.78931,8.44645e-05,0.0063,0.0685,0.881833,0.7785,0,11.2248,0.0075,0.00347161,5.53982
11.327,0.00123871,0.789933,8.46224e-05,0.0063,0.069,0.884,0.779333,0,11.2236,0.00866667,0.00346585,5.54199
11.328,0.0012466,0.790535,8.7766e-05,0.00653333,0.0693667,0.886,0.780333,0,11.2223,0.00916667,0.00346745,5.54408
11.329,0.00124416,0.791133,8.69563e-05,0.00646667,0.0696,0.8875,0.780833,0,11.2211,0.008,0.00345537,5.54615
11.33,0.00123421,0.791731,8.71727e-05,0.00646667,0.0698333,0.889667,0.7815,0,11.2199,0.00883333,0.00343469,5.54823
11.331,0.00122211,0.792326,8.34051e-05,0.0062,0.0702333,0.891167,0.781667,0,11.2187,0.00783333,0.00341184,5.5503
11.332,0.00118979,0.792957,7.83557e-05,0.00583333,0.0705333,0.893,0.7825,0,11.2175,0.0085,0.00336086,5.55249
11.333,0.00118309,0.793599,7.72993e-05,0.00573333,0.0709333,0.895167,0.783167,0,11.2163,0.00766667,0.0033436,5.55472
11.334,0.00116975,0.794237,7.64049e-05,0.00566667,0.0712,0.896333,0.783833,0,11.2152,0.0085,0.00332043,5.55694
11.335,0.00116341,0.794881,7.64056e-05,0.00566667,0.0714667,0.898,0.784167,0,11.214,0.00683333,0.00330174,5.55918
11.336,0.00114866,0.795523,7.50218e-05,0.00556667,0.0718,0.900167,0.784833,0,11.2128,0.00766667,0.00327475,5.56141
11.337,0.00114164,0.796168,7.34975e-05,0.00546667,0.0722333,0.901833,0.785167,0,11.2117,0.00733333,0.00325275,5.56364
11.338,0.00111504,0.796829,7.17852e-05,0.0053,0.0727667,0.902833,0.785667,0,11.2105,0.007,0.00322288,5.56593
11.339,0.00111106,0.797486,6.95098e-05,0.00513333,0.0733,0.9045,0.7865,0,11.2094,0.00766667,0.00320751,5.56821
11.34,0.00109379,0.79816,6.7277e-05,0.00496667,0.0735667,0.905667,0.787,0,11.2083,0.0075,0.00317085,5.57055
11.341,0.00108632,0.798833,6.92164e-05,0.0051,0.0740667,0.906667,0.787167,0,11.2072,0.008,0.00315574,5.57288
11.342,0.0010949,0.799499,7.09233e-05,0.00523333,0.0743,0.907167,0.787833,0,11.206,0.00516667,0.00315244,5.57519
11.343,0.00109139,0.800139,6.99005e-05,0.00516667,0.0749,0.908667,0.788333,0,11.2049,0.00583333,0.0031455,5.5774
11.344,0.00107629,0.800795,6.76545e-05,0.005,0.0754667,0.9105,0.788667,0,11.2038,0.00666667,0.00312176,5.57965
11.345,0.00106904,0.80146,6.72252e-05,0.00496667,0.0759333,0.911667,0.789333,0,11.2027,0.00633333,0.0031019,5.58194
11.346,0.00107208,0.802112,6.87383e-05,0.00506667,0.0763667,0.9125,0.789833,0,11.2016,0.00616667,0.0030954,5.58419
11.347,0.00105644,0.802761,6.56781e-05,0.00483333,0.0770333,0.914667,0.790833,0,11.2005,0.0065,0.00307888,5.58642
11.348,0.0010321,0.803436,6.15459e-05,0.00453333,0.0773667,0.915667,0.791333,0,11.1994,0.0065,0.00304133,5.58874
11.349,0.00100775,0.804135,5.9884e-05,0.0044,0.0776333,0.917167,0.792167,0,11.1984,0.0065,0.00300262,5.59115
11.35,0.00100911,0.80482,5.86748e-05,0.0043,0.0784667,0.9175,0.792167,0,11.1973,0.00683333,0.00299508,5.59351
11.351,0.0010096,0.805499,6.06344e-05,0.00443333,0.0790333,0.917667,0.7925,0,11.1962,0.006,0.00298866,5.59585
11.352,0.0010094,0.806166,6.31259e-05,0.0046,0.0797,0.918833,0.793,0,11.1952,0.007,0.00298273,5.59815
11.353,0.0010037,0.806818,5.99351e-05,0.00436667,0.0802,0.920167,0.794167,0,11.1942,0.00583333,0.00297014,5.60038
11.354,0.00100556,0.807478,6.26934e-05,0.00456667,0.0808333,0.923333,0.794667,0,11.1931,0.00533333,0.00295608,5.60265
11.355,0.00100065,0.80812,6.23096e-05,0.00453333,0.0813,0.924,0.795167,0,11.1921,0.007,0.00294716,5.60485
11.356,0.00100024,0.808761,6.34356e-05,0.0046,0.0817667,0.9255,0.7955,0,11.1911,0.0065,0.00294172,5.60705
11.357,0.00100936,0.809382,6.54774e-05,0.00473333,0.0821,0.927167,0.795833,0,11.1901,0.00766667,0.0029477,5.60917
11.358,0.00101132,0.80999,6.55726e-05,0.00473333,0.0823,0.927833,0.7965,0,11.1891,0.00616667,0.00293899,5.61125
11.359,0.000994794,0.81061,6.40643e-05,0.00463333,0.0827667,0.928667,0.797,0,11.188,0.00716667,0.00290818,5.61337
11.36,0.00098839,0.811228,6.24975e-05,0.00453333,0.0833,0.929333,0.797833,0,11.1871,0.00533333,0.0028841,5.61548
11.361,0.000980531,0.811852,6.14398e-05,0.00446667,0.0838,0.93,0.798333,0,11.1861,0.00633333,0.00286161,5.6176
11.362,0.000977502,0.812487,6.24103e-05,0.00453333,0.0841667,0.931333,0.799,0,11.1851,0.007,0.00284917,5.61976
11.363,0.000965355,0.813125,6.12635e-05,0.00446667,0.0848333,0.933333,0.799667,0,11.1841,0.006,0.00282859,5.62193
11.364,0.000961901,0.813748,6.08981e-05,0.00443333,0.0854667,0.935333,0.8005,0,11.1831,0.007,0.00282258,5.62404
11.365,0.000965184,0.81437,6.19443e-05,0.0045,0.0860333,0.9365,0.800667,0,11.1821,0.00566667,0.00282146,5.62615
